fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,es_nuevo_cliente,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,es_hombre,es_cliente_activo,es_cliente_extranjero,canal_KHE,canal_KFC,canal_KHD,canal_KAT,canal_KFA,canal_KAZ,canal_KHC,canal_KHK,canal_RED,provincia_MADRID,provincia_BARCELONA,provincia_PONTEVEDRA,provincia_SEVILLA,provincia_VALENCIA,provincia_MALAGA,provincia_MURCIA,provincia_ZARAGOZA,provincia_CADIZ,provincia_BADAJOZ,provincia_ALICANTE,provincia_CASTELLON,provincia_HUELVA,provincia_SALAMANCA,provincia_CORDOBA,provincia_TOLEDO,provincia_CACERES,provincia_VALLADOLID,provincia_LERIDA,provincia_CANTABRIA,provincia_OURENSE,provincia_LUGO,provincia_GIRONA,provincia_ALBACETE,provincia_CIUDAD_REAL,provincia_ASTURIAS,provincia_BURGOS,provincia_GRANADA,provincia_TARRAGONA,provincia_CUENCA,provincia_ZAMORA,provincia_NAVARRA,provincia_LEON,provincia_HUESCA,provincia_BIZKAIA,provincia_PALENCIA,provincia_JAEN,provincia_AVILA,provincia_SEGOVIA,provincia_ALMERIA,provincia_SANTA_CRUZ_DE_TENERIFE,provincia_GUADALAJARA,provincia_TERUEL,provincia_GIPUZKOA,provincia_SORIA,provincia_ALAVA,provincia_MELILLA,provincia_CEUTA,es_universitario,es_particular,es_top,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
"2015-01-28","1057952","N","ES","H"," 26","2012-09-11"," 0","     34"," 1","","1","I","S","S","","KHE","N"," 1","29","\"MALAGA\""," 0","62922.3","03 - UNIVERSITARIO","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1062551","N","ES","H"," 26","2012-09-19"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","21","\"HUELVA\""," 0","90696.21","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1027048","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","78174.6","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1023414","N","ES","V"," 23","2012-07-16"," 0","     36"," 1","","1.0","A","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","332359.17","03 - UNIVERSITARIO","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1049180","N","ES","V"," 23","2012-08-09"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","","03 - UNIVERSITARIO","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1024173","N","ES","V"," 25","2012-07-18"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","75054.9","03 - UNIVERSITARIO","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1051328","N","ES","V"," 43","2012-08-13"," 0","     35"," 1","","1","A","S","N","","KFC","N"," 1","43","\"TARRAGONA\""," 1","","02 - PARTICULARES","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1013085","N","ES","V"," 42","2012-04-23"," 0","     39"," 1","","1.0","I","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","256074.27","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1058436","N","ES","V"," 23","2012-09-12"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 1","89265.03","03 - UNIVERSITARIO","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1048745","N","ES","H"," 23","2012-08-09"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","70139.61","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1019646","N","ES","V"," 57","2012-06-13"," 0","     37"," 1","","1.0","A","S","N","","KAT","N"," 1","45","\"TOLEDO\""," 1","105578.1","02 - PARTICULARES","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2015-01-28","1025706","N","ES","H"," 27","2012-07-19"," 0","     36"," 1","","1.0","I","S","S","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","131674.23","03 - UNIVERSITARIO","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1045561","N","ES","H"," 23","2012-08-07"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","152041.68","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1046733","N","ES","H"," 23","2012-08-08"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","25","\"LERIDA\""," 0","48751.11","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1064936","N","ES","H"," 33","2012-09-21"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","30","\"MURCIA\""," 1","91199.7","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1"
"2015-01-28","1069354","N","ES","V"," 23","2012-09-27"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","47","\"VALLADOLID\""," 1","","03 - UNIVERSITARIO","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1068562","N","ES","V"," 22","2012-09-26"," 0","     34"," 1","","1","I","S","N","","KHD","N"," 1"," 8","\"BARCELONA\""," 0","133581.84","03 - UNIVERSITARIO","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1026244","N","ES","V"," 23","2012-07-19"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","27","\"LUGO\""," 1","","03 - UNIVERSITARIO","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1063337","N","ES","H"," 29","2012-09-19"," 0","     34"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","65903.85","03 - UNIVERSITARIO","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1"
"2015-01-28","1021369","N","ES","H"," 23","2012-06-29"," 0","     37"," 1","","1.0","A","S","N","","KHE","N"," 1"," 3","\"ALICANTE\""," 1","58813.31999999999","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1027062","N","ES","V"," 23","2012-07-20"," 0","     36"," 1","","1.0","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","146241.93","03 - UNIVERSITARIO","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"2015-01-28","1016410","N","ES","V"," 38","2012-05-17"," 0","     38"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","89823.33","02 - PARTICULARES","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1028310","N","ES","H"," 29","2012-07-23"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","89063.64","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1043141","N","ES","H"," 23","2012-08-03"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","45","\"TOLEDO\""," 0","","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1048679","N","ES","H"," 23","2012-08-09"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1062109","N","ES","H"," 29","2012-09-18"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","34","\"PALENCIA\""," 1","91649.37","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1066196","N","ES","H"," 24","2012-09-24"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","11","\"CADIZ\""," 0","46162.2","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1067761","N","ES","V"," 23","2012-09-26"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","","03 - UNIVERSITARIO","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1056631","N","ES","V"," 38","2012-09-06"," 0","     34"," 1","","1.0","A","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","127316.73","01 - TOP","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1027863","N","ES","H"," 26","2012-07-23"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1062432","N","ES","H"," 46","2012-09-18"," 0","     34"," 1","","1.0","A","S","N","","KFC","N"," 1","11","\"CADIZ\""," 1","172963.29","02 - PARTICULARES","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"2015-01-28","1043370","N","ES","H"," 30","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","45","\"TOLEDO\""," 0","109500.48","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1044502","N","ES","H"," 36","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","","02 - PARTICULARES","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1027087","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1.0","A","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","179513.88","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1028058","N","ES","V"," 23","2012-07-23"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","43","\"TARRAGONA\""," 1","126038.94","03 - UNIVERSITARIO","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1027203","N","ES","H"," 26","2012-07-20"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","125122.41","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1058671","N","ES","H"," 31","2012-09-12"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","86037.48","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1024388","N","ES","H"," 28","2012-07-18"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","30","\"MURCIA\""," 0","131669.91","03 - UNIVERSITARIO","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1042611","N","ES","H"," 23","2012-08-03"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","49","\"ZAMORA\""," 1","46261.05","03 - UNIVERSITARIO","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1057941","N","ES","V"," 23","2012-09-11"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","27","\"LUGO\""," 1","40270.08","03 - UNIVERSITARIO","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015-01-28","1065070","N","ES","V"," 39","2012-09-21"," 0","     34"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","190650.48","02 - PARTICULARES","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
