"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
"2015-01-28","1047424","N","ES","H"," 27","2012-08-08"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","14","\"CORDOBA\""," 0","31083.75","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1048965","N","ES","H"," 24","2012-08-09"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","101080.56","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025706","N","ES","H"," 27","2012-07-19"," 0","     36"," 1","","1.0","I","S","S","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","131674.23","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047318","N","ES","H"," 23","2012-08-08"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 6","\"BADAJOZ\""," 0","53494.74000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1044899","N","ES","H"," 31","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","30","\"MURCIA\""," 1","80227.92","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1037718","N","ES","V"," 23","2012-07-31"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","119334.78","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065069","N","ES","V"," 36","2012-09-21"," 0","     34"," 1","","1","I","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","64047.60000000001","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1069234","N","ES","V"," 23","2012-09-27"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","64517.10000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1026602","N","ES","V"," 24","2012-07-20"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","170179.65000000002","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1042752","N","ES","V"," 25","2012-08-03"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","25","\"LERIDA\""," 0","63532.05","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065257","N","ES","V"," 28","2012-09-24"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","18","\"GRANADA\""," 0","94147.02","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1059231","N","ES","H"," 22","2012-09-12"," 0","     34"," 1","","1.0","I","S","N","","KHD","N"," 1","36","\"PONTEVEDRA\""," 0","51112.56","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062686","N","ES","H"," 25","2012-09-19"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","33","\"ASTURIAS\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058252","","",""," NA","","NA","     NA","NA","","","","","","","","","NA","NA","\"\"","NA","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1016455","N","ES","H"," 52","2012-05-17"," 0","     38"," 1","","1.0","A","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1021835","N","ES","H"," 23","2012-07-03"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 1","95741.58","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025103","N","ES","H"," 23","2012-07-18"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","136511.01","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043831","N","ES","H"," 23","2012-08-06"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","166416.78","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1046463","N","ES","V"," 27","2012-08-07"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","51199.47","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065658","N","ES","H"," 22","2012-09-24"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1"," 6","\"BADAJOZ\""," 0","23205.72","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021288","N","ES","V"," 36","2012-06-28"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","126125.76","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1063677","N","ES","H"," 67","2012-09-20"," 0","     34"," 1","","1","A","S","N","","KFA","N"," 1","28","\"MADRID\""," 1","417282.75","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0"," 0"," 0","1"
"2015-01-28","1052592","N","ES","V"," 22","2012-08-17"," 0","     35"," 1","","1","I","S","N","","KHD","N"," 1","50","\"ZARAGOZA\""," 0","98586.51","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065148","N","ES","H"," 37","2012-09-21"," 0","     34"," 1","","1","I","S","N","","KFA","N"," 1","36","\"PONTEVEDRA\""," 0","68353.74","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1020837","N","ES","V"," 37","2012-06-25"," 0","     37"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","118535.58","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 1"," 1","1"
"2015-01-28","1044634","","",""," NA","","NA","     NA","NA","","","","","","","","","NA","NA","\"\"","NA","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1018963","N","ES","H","  8","2012-06-07"," 0","     37"," 1","","1","A","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","127651.26","02 - PARTICULARES","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1013815","N","ES","V"," 24","2012-04-27"," 0","     39"," 1","","1","I","S","N","","KHD","N"," 1","14","\"CORDOBA\""," 0","37282.38","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060746","N","ES","H"," 26","2012-09-14"," 0","     34"," 1","","1.0","A","S","S","","KHE","N"," 1","30","\"MURCIA\""," 1","65964.0","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1023562","N","ES","H"," 53","2012-07-16"," 0","     36"," 1","","1.0","A","S","N","","KFC","N"," 1","27","\"LUGO\""," 1","64183.26","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1020769","N","ES","V"," 34","2012-06-25"," 0","     37"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","235267.11","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1057711","N","ES","H"," 26","2012-09-10"," 0","     34"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","46105.86","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1045231","N","ES","H"," 23","2012-08-07"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","138231.18","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1019527","N","ES","V"," 40","2012-06-13"," 0","     37"," 1","","1.0","I","S","N","","KFC","N"," 1","28","\"MADRID\""," 0","56352.03","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1014653","N","ES","H"," 34","2012-05-07"," 0","     38"," 1","","1","I","S","N","","KAT","N"," 1","28","\"MADRID\""," 0","29235.72","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"," 0"," 0","0"
"2015-01-28","1067758","N","ES","H"," 24","2012-09-26"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1"," 6","\"BADAJOZ\""," 0","52593.63","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1061345","N","ES","H"," 22","2012-09-18"," 0","     34"," 1","","1.0","I","S","N","","KHD","N"," 1","13","\"CIUDAD REAL\""," 0","81321.72","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1068018","N","ES","H"," 25","2012-09-26"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","174047.01","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058556","N","ES","H"," 27","2012-09-12"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","50","\"ZARAGOZA\""," 0","203485.77","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047046","N","ES","H"," 23","2012-08-08"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","45","\"TOLEDO\""," 0","63932.88","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058606","N","ES","H"," 24","2012-09-12"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1059923","N","ES","H"," 25","2012-09-14"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 1","85631.67","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1044802","N","ES","H"," 22","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","49689.18000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027991","N","ES","V"," 24","2012-07-23"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","42863.37","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1015790","N","ES","V"," 34","2012-05-14"," 0","     38"," 1","","1","A","S","N","","KFC","N"," 1","42","\"SORIA\""," 1","54424.68000000001","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1038714","N","ES","V"," 22","2012-08-01"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","11","\"CADIZ\""," 0","81070.68000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1023770","N","ES","H"," 23","2012-07-17"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","33","\"ASTURIAS\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1013440","N","ES","H"," 27","2012-04-25"," 0","     39"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","75390.56999999999","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025687","N","ES","H"," 23","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027725","N","ES","H"," 25","2012-07-20"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1","39","\"CANTABRIA\""," 0","164265.99","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1014778","N","ES","V"," 31","2012-05-07"," 0","     38"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","219507.42","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1046630","N","ES","H"," 23","2012-08-08"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058174","N","ES","H"," 58","2012-09-11"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","28","\"MADRID\""," 1","184541.85","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1028763","N","ES","V"," 26","2012-07-23"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","63707.01","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060977","N","ES","V"," 32","2012-09-17"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1027204","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","91894.17","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062489","N","ES","V"," 43","2012-09-19"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","33","\"ASTURIAS\""," 0","114319.5","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027349","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1","25","\"LERIDA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1014305","N","ES","V"," 40","2012-05-02"," 0","     38"," 1","","1.0","A","S","N","","KFC","N"," 1"," 8","\"BARCELONA\""," 1","34375.68","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1065940","N","ES","H"," 24","2012-09-24"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","49","\"ZAMORA\""," 1","41962.8","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021044","N","ES","V"," 27","2012-06-26"," 0","     37"," 1","","1.0","A","S","N","","KHE","N"," 1"," 6","\"BADAJOZ\""," 1","252554.1","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1061525","N","ES","V"," 24","2012-09-17"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","138245.63999999998","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045892","N","ES","V"," 23","2012-08-07"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","185893.86","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1015844","N","ES","V"," 51","2012-05-14"," 0","     38"," 1","","1","I","S","N","","KFC","N"," 1","23","\"JAEN\""," 0","","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065477","N","ES","H"," 26","2012-09-24"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","62892.42","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1014836","N","ES","H"," 39","2012-05-08"," 0","     38"," 1","","1.0","I","S","N","","KAT","N"," 1","28","\"MADRID\""," 1","412737.39","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1052785","N","ES","H"," 23","2012-08-20"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 0","116499.75","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1068466","N","ES","H"," 28","2012-09-26"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1"," 3","\"ALICANTE\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1050098","N","ES","V"," 22","2012-08-10"," 0","     35"," 1","","1","I","S","N","","KHD","N"," 1"," 9","\"BURGOS\""," 0","131094.03","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1013235","N","ES","V"," 44","2012-04-24"," 0","     39"," 1","","1.0","I","S","N","","KFC","N"," 1","38","\"SANTA CRUZ DE TENERIFE\""," 0","","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1061901","N","ES","V"," 23","2012-09-18"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","87713.76","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1057364","N","ES","H"," 27","2012-09-10"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","27","\"LUGO\""," 1","46542.69","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062099","N","ES","H"," 27","2012-09-18"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1"," 9","\"BURGOS\""," 1","76130.04000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1054161","N","ES","V"," 32","2012-08-27"," 0","     35"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","92497.26","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1059955","N","ES","V"," 23","2012-09-14"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1057749","N","ES","H"," 64","2012-09-10"," 0","     34"," 1","","1.0","A","S","S","","KAT","N"," 1","28","\"MADRID\""," 1","44841.42","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 1"," 1","0"
"2015-01-28","1051836","N","ES","V"," 32","2012-08-14"," 0","     35"," 1","","1","A","S","N","","KFC","N"," 1","24","\"LEON\""," 1","57131.28","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1018925","N","ES","H"," 46","2012-06-06"," 0","     37"," 1","","1","A","S","S","","KFC","N"," 1","36","\"PONTEVEDRA\""," 1","109110.84","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"," 1"," 1","1"
"2015-01-28","1037509","N","ES","H"," 49","2012-07-31"," 0","     36"," 1","","1.0","I","S","N","","KFC","N"," 1"," 8","\"BARCELONA\""," 1","143823.27","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
